y_test,utente_dichiara,rf_predictions
56,33,"[0.023, 0.022, 0.004, 0.002, 0.002, 0.0, 0.0, 0.002, 0.001, 0.003, 0.0, 0.058, 0.004, 0.002, 0.0, 0.0, 0.004, 0.005, 0.005, 0.006, 0.018, 0.009, 0.005, 0.003, 0.007, 0.002, 0.0, 0.017, 0.068, 0.0, 0.006, 0.012, 0.011, 0.001, 0.008, 0.027, 0.022, 0.006, 0.004, 0.014, 0.004, 0.009, 0.026, 0.005, 0.002, 0.0, 0.006, 0.007, 0.054, 0.006, 0.005, 0.394, 0.007, 0.0, 0.011, 0.021, 0.049, 0.004, 0.005, 0.002]"
26,46,"[0.003, 0.002, 0.003, 0.006, 0.0, 0.099, 0.008, 0.037, 0.005, 0.006, 0.003, 0.005, 0.009, 0.002, 0.001, 0.005, 0.001, 0.0, 0.012, 0.007, 0.002, 0.004, 0.0, 0.022, 0.001, 0.118, 0.21, 0.014, 0.005, 0.063, 0.0, 0.001, 0.01, 0.012, 0.014, 0.005, 0.0, 0.023, 0.047, 0.015, 0.015, 0.008, 0.004, 0.0, 0.02, 0.0, 0.015, 0.021, 0.003, 0.0, 0.073, 0.028, 0.009, 0.005, 0.003, 0.0, 0.002, 0.0, 0.004, 0.01]"
26,14,"[0.004, 0.001, 0.005, 0.004, 0.012, 0.012, 0.005, 0.009, 0.003, 0.001, 0.058, 0.0, 0.012, 0.005, 0.009, 0.004, 0.002, 0.005, 0.003, 0.002, 0.008, 0.003, 0.001, 0.008, 0.002, 0.021, 0.574, 0.0, 0.001, 0.009, 0.002, 0.001, 0.001, 0.062, 0.005, 0.0, 0.002, 0.01, 0.004, 0.006, 0.011, 0.009, 0.0, 0.001, 0.048, 0.031, 0.001, 0.002, 0.002, 0.001, 0.0, 0.0, 0.005, 0.009, 0.003, 0.0, 0.0, 0.0, 0.0, 0.001]"
58,44,"[0.004, 0.0, 0.0, 0.008, 0.001, 0.008, 0.003, 0.006, 0.005, 0.0, 0.002, 0.004, 0.0, 0.0, 0.001, 0.0, 0.001, 0.001, 0.012, 0.02, 0.001, 0.005, 0.0, 0.0, 0.01, 0.0, 0.001, 0.001, 0.005, 0.0, 0.009, 0.033, 0.009, 0.023, 0.03, 0.075, 0.002, 0.008, 0.012, 0.057, 0.012, 0.001, 0.027, 0.009, 0.003, 0.001, 0.016, 0.011, 0.0, 0.0, 0.029, 0.007, 0.001, 0.001, 0.009, 0.01, 0.0, 0.037, 0.466, 0.003]"
15,15,"[0.003, 0.024, 0.0, 0.001, 0.003, 0.004, 0.004, 0.002, 0.0, 0.001, 0.0, 0.0, 0.0, 0.013, 0.001, 0.777, 0.002, 0.003, 0.002, 0.038, 0.002, 0.001, 0.0, 0.007, 0.002, 0.0, 0.004, 0.0, 0.006, 0.0, 0.024, 0.034, 0.002, 0.0, 0.004, 0.001, 0.009, 0.0, 0.01, 0.002, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.001, 0.0, 0.002, 0.0, 0.001, 0.006, 0.0, 0.001, 0.0, 0.001, 0.0, 0.0, 0.0]"
52,52,"[0.0, 0.003, 0.002, 0.0, 0.002, 0.0, 0.001, 0.0, 0.0, 0.004, 0.0, 0.0, 0.008, 0.002, 0.0, 0.0, 0.003, 0.005, 0.0, 0.002, 0.013, 0.004, 0.009, 0.007, 0.002, 0.002, 0.001, 0.0, 0.011, 0.008, 0.003, 0.007, 0.016, 0.001, 0.007, 0.02, 0.0, 0.001, 0.001, 0.0, 0.0, 0.001, 0.026, 0.002, 0.008, 0.002, 0.003, 0.01, 0.0, 0.0, 0.0, 0.002, 0.71, 0.031, 0.018, 0.023, 0.009, 0.004, 0.005, 0.001]"
15,25,"[0.008, 0.041, 0.009, 0.001, 0.004, 0.0, 0.012, 0.004, 0.0, 0.0, 0.001, 0.0, 0.0, 0.056, 0.006, 0.785, 0.002, 0.0, 0.0, 0.0, 0.007, 0.0, 0.005, 0.0, 0.001, 0.0, 0.006, 0.0, 0.001, 0.001, 0.001, 0.003, 0.001, 0.001, 0.002, 0.001, 0.004, 0.0, 0.005, 0.0, 0.001, 0.001, 0.0, 0.002, 0.0, 0.011, 0.0, 0.0, 0.005, 0.003, 0.0, 0.0, 0.002, 0.002, 0.003, 0.0, 0.002, 0.0, 0.0, 0.0]"
2,2,"[0.011, 0.001, 0.68, 0.001, 0.009, 0.0, 0.003, 0.002, 0.0, 0.001, 0.015, 0.001, 0.011, 0.002, 0.006, 0.014, 0.002, 0.003, 0.001, 0.002, 0.01, 0.0, 0.002, 0.015, 0.007, 0.006, 0.009, 0.0, 0.002, 0.009, 0.012, 0.003, 0.012, 0.013, 0.003, 0.01, 0.005, 0.0, 0.002, 0.004, 0.002, 0.004, 0.009, 0.0, 0.008, 0.004, 0.005, 0.005, 0.003, 0.0, 0.004, 0.005, 0.03, 0.005, 0.006, 0.012, 0.005, 0.0, 0.003, 0.001]"
13,56,"[0.018, 0.015, 0.002, 0.001, 0.025, 0.001, 0.005, 0.003, 0.0, 0.001, 0.008, 0.002, 0.006, 0.339, 0.003, 0.004, 0.007, 0.088, 0.008, 0.007, 0.005, 0.007, 0.053, 0.025, 0.009, 0.007, 0.003, 0.003, 0.03, 0.0, 0.009, 0.009, 0.001, 0.001, 0.004, 0.002, 0.134, 0.004, 0.002, 0.001, 0.0, 0.009, 0.006, 0.003, 0.004, 0.0, 0.006, 0.0, 0.017, 0.035, 0.002, 0.003, 0.006, 0.001, 0.015, 0.015, 0.026, 0.0, 0.0, 0.0]"
2,13,"[0.0, 0.006, 0.864, 0.0, 0.002, 0.0, 0.0, 0.002, 0.002, 0.005, 0.006, 0.0, 0.021, 0.001, 0.004, 0.001, 0.0, 0.006, 0.003, 0.0, 0.003, 0.0, 0.004, 0.004, 0.003, 0.0, 0.002, 0.0, 0.0, 0.005, 0.005, 0.001, 0.003, 0.0, 0.0, 0.0, 0.0, 0.001, 0.002, 0.001, 0.007, 0.004, 0.0, 0.0, 0.005, 0.002, 0.001, 0.001, 0.002, 0.004, 0.0, 0.002, 0.005, 0.005, 0.003, 0.0, 0.0, 0.0, 0.0, 0.002]"
32,57,"[0.003, 0.001, 0.003, 0.001, 0.0, 0.005, 0.001, 0.002, 0.002, 0.0, 0.002, 0.003, 0.006, 0.0, 0.001, 0.001, 0.005, 0.005, 0.004, 0.03, 0.002, 0.04, 0.012, 0.006, 0.016, 0.017, 0.001, 0.0, 0.047, 0.0, 0.014, 0.03, 0.197, 0.017, 0.136, 0.057, 0.003, 0.015, 0.011, 0.011, 0.005, 0.005, 0.009, 0.006, 0.008, 0.002, 0.071, 0.062, 0.003, 0.01, 0.024, 0.008, 0.005, 0.002, 0.014, 0.01, 0.001, 0.018, 0.024, 0.006]"
10,10,"[0.044, 0.008, 0.035, 0.007, 0.009, 0.003, 0.009, 0.016, 0.001, 0.0, 0.55, 0.005, 0.032, 0.005, 0.04, 0.003, 0.004, 0.01, 0.006, 0.007, 0.002, 0.001, 0.001, 0.001, 0.002, 0.0, 0.02, 0.0, 0.002, 0.008, 0.001, 0.001, 0.002, 0.028, 0.002, 0.0, 0.01, 0.002, 0.016, 0.007, 0.0, 0.005, 0.0, 0.0, 0.009, 0.058, 0.001, 0.0, 0.005, 0.014, 0.001, 0.0, 0.001, 0.003, 0.0, 0.0, 0.002, 0.0, 0.0, 0.001]"
24,53,"[0.006, 0.0, 0.002, 0.0, 0.001, 0.001, 0.003, 0.006, 0.0, 0.001, 0.0, 0.001, 0.001, 0.0, 0.0, 0.0, 0.005, 0.0, 0.0, 0.025, 0.004, 0.034, 0.003, 0.036, 0.483, 0.021, 0.001, 0.0, 0.039, 0.001, 0.007, 0.003, 0.012, 0.0, 0.026, 0.018, 0.0, 0.011, 0.0, 0.008, 0.002, 0.001, 0.016, 0.005, 0.004, 0.002, 0.027, 0.005, 0.015, 0.0, 0.036, 0.004, 0.019, 0.009, 0.016, 0.066, 0.004, 0.0, 0.001, 0.009]"
39,39,"[0.076, 0.0, 0.004, 0.01, 0.002, 0.001, 0.025, 0.0, 0.001, 0.0, 0.004, 0.012, 0.005, 0.005, 0.018, 0.003, 0.003, 0.003, 0.037, 0.017, 0.001, 0.003, 0.002, 0.003, 0.004, 0.002, 0.003, 0.003, 0.004, 0.0, 0.008, 0.005, 0.01, 0.008, 0.011, 0.009, 0.054, 0.014, 0.043, 0.496, 0.001, 0.025, 0.008, 0.003, 0.007, 0.001, 0.001, 0.004, 0.001, 0.001, 0.008, 0.013, 0.003, 0.0, 0.006, 0.001, 0.002, 0.0, 0.005, 0.001]"
50,6,"[0.003, 0.01, 0.003, 0.016, 0.002, 0.008, 0.001, 0.003, 0.0, 0.0, 0.003, 0.001, 0.011, 0.004, 0.006, 0.0, 0.002, 0.001, 0.01, 0.021, 0.012, 0.007, 0.0, 0.001, 0.043, 0.002, 0.008, 0.0, 0.013, 0.0, 0.021, 0.004, 0.017, 0.029, 0.002, 0.011, 0.005, 0.006, 0.01, 0.024, 0.007, 0.026, 0.0, 0.003, 0.002, 0.001, 0.0, 0.019, 0.011, 0.002, 0.58, 0.006, 0.002, 0.0, 0.006, 0.006, 0.0, 0.001, 0.007, 0.001]"
18,45,"[0.02, 0.001, 0.0, 0.002, 0.0, 0.008, 0.001, 0.001, 0.009, 0.0, 0.0, 0.005, 0.007, 0.002, 0.007, 0.003, 0.005, 0.001, 0.222, 0.031, 0.004, 0.001, 0.001, 0.005, 0.006, 0.002, 0.007, 0.005, 0.017, 0.0, 0.009, 0.028, 0.017, 0.016, 0.02, 0.083, 0.022, 0.042, 0.111, 0.106, 0.008, 0.012, 0.01, 0.001, 0.008, 0.0, 0.023, 0.036, 0.0, 0.001, 0.012, 0.025, 0.0, 0.0, 0.005, 0.003, 0.002, 0.009, 0.012, 0.006]"
14,14,"[0.016, 0.0, 0.001, 0.001, 0.002, 0.0, 0.001, 0.002, 0.002, 0.0, 0.008, 0.001, 0.007, 0.003, 0.869, 0.001, 0.002, 0.0, 0.001, 0.001, 0.002, 0.001, 0.002, 0.001, 0.0, 0.0, 0.003, 0.0, 0.0, 0.029, 0.002, 0.0, 0.0, 0.001, 0.001, 0.0, 0.001, 0.002, 0.005, 0.001, 0.001, 0.003, 0.0, 0.0, 0.001, 0.011, 0.0, 0.0, 0.001, 0.006, 0.0, 0.003, 0.0, 0.0, 0.001, 0.0, 0.004, 0.0, 0.0, 0.0]"
58,57,"[0.017, 0.004, 0.002, 0.002, 0.001, 0.003, 0.006, 0.002, 0.001, 0.0, 0.002, 0.022, 0.005, 0.0, 0.004, 0.008, 0.004, 0.001, 0.004, 0.007, 0.003, 0.0, 0.001, 0.002, 0.011, 0.0, 0.0, 0.0, 0.004, 0.0, 0.008, 0.014, 0.013, 0.005, 0.017, 0.108, 0.01, 0.006, 0.011, 0.033, 0.0, 0.003, 0.051, 0.001, 0.001, 0.001, 0.055, 0.004, 0.0, 0.0, 0.028, 0.023, 0.001, 0.0, 0.003, 0.001, 0.001, 0.018, 0.465, 0.003]"
22,30,"[0.013, 0.008, 0.051, 0.011, 0.017, 0.0, 0.008, 0.001, 0.0, 0.082, 0.007, 0.001, 0.007, 0.037, 0.02, 0.009, 0.018, 0.081, 0.001, 0.008, 0.007, 0.003, 0.056, 0.007, 0.004, 0.014, 0.006, 0.0, 0.019, 0.011, 0.002, 0.011, 0.001, 0.001, 0.001, 0.0, 0.005, 0.002, 0.0, 0.0, 0.001, 0.01, 0.016, 0.01, 0.001, 0.075, 0.007, 0.0, 0.016, 0.019, 0.001, 0.019, 0.045, 0.127, 0.002, 0.049, 0.065, 0.001, 0.0, 0.006]"
58,58,"[0.001, 0.0, 0.0, 0.001, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.004, 0.0, 0.001, 0.0, 0.0, 0.006, 0.0, 0.0, 0.001, 0.002, 0.0, 0.0, 0.002, 0.001, 0.0, 0.001, 0.13, 0.0, 0.002, 0.0, 0.001, 0.0, 0.0, 0.023, 0.0, 0.0, 0.0, 0.011, 0.005, 0.0, 0.0, 0.017, 0.002, 0.001, 0.001, 0.0, 0.005, 0.0, 0.018, 0.752, 0.009]"
14,14,"[0.006, 0.001, 0.003, 0.0, 0.0, 0.0, 0.002, 0.001, 0.001, 0.001, 0.012, 0.0, 0.001, 0.002, 0.85, 0.0, 0.0, 0.001, 0.0, 0.003, 0.001, 0.011, 0.001, 0.002, 0.0, 0.013, 0.004, 0.002, 0.002, 0.017, 0.0, 0.0, 0.003, 0.002, 0.0, 0.0, 0.004, 0.004, 0.001, 0.004, 0.001, 0.002, 0.0, 0.0, 0.005, 0.002, 0.005, 0.001, 0.002, 0.006, 0.002, 0.001, 0.002, 0.001, 0.0, 0.002, 0.003, 0.0, 0.0, 0.01]"
25,25,"[0.007, 0.006, 0.002, 0.003, 0.009, 0.001, 0.009, 0.014, 0.003, 0.004, 0.0, 0.006, 0.005, 0.004, 0.01, 0.001, 0.008, 0.004, 0.001, 0.011, 0.003, 0.003, 0.004, 0.038, 0.004, 0.469, 0.009, 0.022, 0.002, 0.001, 0.005, 0.004, 0.013, 0.004, 0.078, 0.02, 0.0, 0.011, 0.009, 0.004, 0.053, 0.009, 0.007, 0.009, 0.008, 0.003, 0.023, 0.006, 0.025, 0.003, 0.002, 0.008, 0.001, 0.004, 0.001, 0.005, 0.003, 0.005, 0.001, 0.013]"
10,10,"[0.022, 0.002, 0.008, 0.002, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.845, 0.001, 0.029, 0.0, 0.038, 0.002, 0.0, 0.0, 0.001, 0.0, 0.001, 0.0, 0.001, 0.0, 0.0, 0.0, 0.002, 0.0, 0.002, 0.005, 0.0, 0.002, 0.001, 0.002, 0.005, 0.001, 0.0, 0.003, 0.004, 0.003, 0.0, 0.0, 0.002, 0.0, 0.002, 0.001, 0.0, 0.001, 0.001, 0.003, 0.0, 0.004, 0.0, 0.001, 0.0, 0.0, 0.001, 0.0, 0.0, 0.001]"
28,28,"[0.001, 0.008, 0.0, 0.003, 0.0, 0.004, 0.003, 0.003, 0.002, 0.008, 0.001, 0.002, 0.016, 0.008, 0.002, 0.001, 0.011, 0.039, 0.001, 0.008, 0.005, 0.074, 0.009, 0.003, 0.058, 0.024, 0.002, 0.0, 0.243, 0.001, 0.002, 0.071, 0.011, 0.007, 0.054, 0.025, 0.002, 0.01, 0.009, 0.003, 0.009, 0.003, 0.02, 0.008, 0.028, 0.003, 0.053, 0.015, 0.012, 0.001, 0.006, 0.005, 0.001, 0.0, 0.008, 0.034, 0.001, 0.013, 0.014, 0.032]"
57,23,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.0, 0.0, 0.0, 0.006, 0.0, 0.0, 0.0, 0.001, 0.0, 0.001, 0.001, 0.0, 0.001, 0.003, 0.001, 0.0, 0.003, 0.018, 0.0, 0.004, 0.0, 0.0, 0.001, 0.0, 0.014, 0.002, 0.001, 0.0, 0.002, 0.007, 0.0, 0.0, 0.001, 0.005, 0.0, 0.0, 0.0, 0.004, 0.004, 0.906, 0.005, 0.004]"
31,31,"[0.01, 0.005, 0.004, 0.005, 0.005, 0.004, 0.006, 0.01, 0.001, 0.024, 0.005, 0.002, 0.012, 0.008, 0.002, 0.008, 0.015, 0.082, 0.0, 0.027, 0.009, 0.031, 0.013, 0.012, 0.036, 0.005, 0.008, 0.004, 0.043, 0.007, 0.005, 0.056, 0.011, 0.007, 0.054, 0.055, 0.002, 0.04, 0.002, 0.005, 0.01, 0.006, 0.021, 0.015, 0.036, 0.01, 0.056, 0.006, 0.007, 0.005, 0.004, 0.013, 0.009, 0.012, 0.025, 0.051, 0.011, 0.018, 0.04, 0.005]"
48,48,"[0.0, 0.009, 0.002, 0.004, 0.011, 0.0, 0.001, 0.016, 0.0, 0.06, 0.002, 0.0, 0.007, 0.006, 0.002, 0.003, 0.018, 0.014, 0.0, 0.004, 0.002, 0.004, 0.137, 0.004, 0.003, 0.004, 0.009, 0.0, 0.009, 0.003, 0.007, 0.005, 0.003, 0.001, 0.002, 0.0, 0.001, 0.0, 0.0, 0.003, 0.005, 0.026, 0.0, 0.018, 0.006, 0.022, 0.008, 0.0, 0.405, 0.107, 0.003, 0.006, 0.004, 0.009, 0.004, 0.004, 0.017, 0.0, 0.0, 0.0]"
42,58,"[0.003, 0.018, 0.022, 0.008, 0.018, 0.002, 0.002, 0.0, 0.001, 0.091, 0.0, 0.0, 0.001, 0.005, 0.0, 0.007, 0.007, 0.022, 0.001, 0.002, 0.024, 0.0, 0.101, 0.008, 0.004, 0.024, 0.002, 0.0, 0.015, 0.004, 0.005, 0.01, 0.001, 0.001, 0.006, 0.011, 0.001, 0.002, 0.0, 0.0, 0.003, 0.004, 0.158, 0.027, 0.004, 0.014, 0.017, 0.0, 0.011, 0.012, 0.003, 0.022, 0.019, 0.069, 0.028, 0.137, 0.037, 0.0, 0.001, 0.005]"
21,21,"[0.0, 0.002, 0.0, 0.005, 0.001, 0.002, 0.005, 0.006, 0.001, 0.002, 0.021, 0.003, 0.0, 0.003, 0.007, 0.002, 0.007, 0.014, 0.003, 0.009, 0.0, 0.202, 0.008, 0.011, 0.054, 0.008, 0.003, 0.002, 0.137, 0.013, 0.017, 0.022, 0.002, 0.002, 0.025, 0.01, 0.006, 0.042, 0.0, 0.009, 0.005, 0.017, 0.007, 0.01, 0.067, 0.056, 0.015, 0.004, 0.028, 0.007, 0.018, 0.017, 0.003, 0.004, 0.005, 0.026, 0.005, 0.013, 0.001, 0.026]"
35,30,"[0.001, 0.001, 0.0, 0.0, 0.0, 0.002, 0.002, 0.001, 0.004, 0.0, 0.0, 0.01, 0.001, 0.002, 0.0, 0.0, 0.0, 0.0, 0.025, 0.036, 0.0, 0.009, 0.0, 0.001, 0.02, 0.004, 0.002, 0.013, 0.009, 0.002, 0.009, 0.012, 0.017, 0.002, 0.016, 0.318, 0.003, 0.029, 0.017, 0.032, 0.002, 0.0, 0.023, 0.0, 0.008, 0.0, 0.052, 0.031, 0.0, 0.001, 0.068, 0.015, 0.003, 0.0, 0.001, 0.008, 0.001, 0.063, 0.101, 0.023]"
8,8,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.958, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.001, 0.001, 0.001, 0.0, 0.0, 0.0, 0.001, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.002, 0.001, 0.001, 0.005, 0.0, 0.0, 0.001, 0.005, 0.0, 0.0, 0.008, 0.0, 0.0, 0.004, 0.0, 0.0, 0.0, 0.001, 0.001, 0.0, 0.001, 0.001, 0.002]"
21,21,"[0.005, 0.004, 0.0, 0.0, 0.0, 0.003, 0.003, 0.021, 0.003, 0.005, 0.009, 0.0, 0.001, 0.013, 0.012, 0.001, 0.003, 0.015, 0.001, 0.046, 0.001, 0.313, 0.005, 0.024, 0.016, 0.031, 0.009, 0.001, 0.03, 0.011, 0.03, 0.006, 0.014, 0.0, 0.017, 0.018, 0.0, 0.039, 0.0, 0.022, 0.001, 0.002, 0.007, 0.004, 0.01, 0.015, 0.029, 0.026, 0.034, 0.005, 0.014, 0.014, 0.002, 0.0, 0.027, 0.009, 0.001, 0.008, 0.017, 0.043]"
49,28,"[0.004, 0.006, 0.008, 0.003, 0.03, 0.004, 0.003, 0.013, 0.0, 0.025, 0.012, 0.0, 0.02, 0.016, 0.006, 0.005, 0.069, 0.009, 0.001, 0.013, 0.02, 0.008, 0.148, 0.003, 0.0, 0.005, 0.004, 0.0, 0.006, 0.018, 0.044, 0.013, 0.014, 0.005, 0.015, 0.002, 0.004, 0.001, 0.0, 0.001, 0.004, 0.006, 0.003, 0.053, 0.005, 0.052, 0.004, 0.002, 0.093, 0.058, 0.0, 0.001, 0.073, 0.037, 0.018, 0.016, 0.012, 0.0, 0.001, 0.004]"
40,41,"[0.002, 0.004, 0.003, 0.007, 0.011, 0.077, 0.005, 0.03, 0.05, 0.002, 0.001, 0.0, 0.003, 0.005, 0.0, 0.003, 0.018, 0.001, 0.002, 0.004, 0.012, 0.001, 0.001, 0.003, 0.002, 0.0, 0.043, 0.0, 0.003, 0.001, 0.008, 0.0, 0.017, 0.035, 0.002, 0.0, 0.003, 0.001, 0.004, 0.001, 0.59, 0.011, 0.0, 0.0, 0.005, 0.004, 0.0, 0.0, 0.003, 0.001, 0.006, 0.0, 0.002, 0.0, 0.012, 0.001, 0.0, 0.0, 0.0, 0.0]"
43,31,"[0.002, 0.013, 0.005, 0.0, 0.011, 0.0, 0.0, 0.0, 0.0, 0.026, 0.0, 0.0, 0.002, 0.003, 0.004, 0.002, 0.05, 0.074, 0.0, 0.001, 0.01, 0.002, 0.011, 0.004, 0.001, 0.0, 0.004, 0.0, 0.042, 0.0, 0.004, 0.003, 0.004, 0.001, 0.006, 0.0, 0.001, 0.0, 0.0, 0.0, 0.002, 0.005, 0.001, 0.62, 0.002, 0.005, 0.0, 0.0, 0.028, 0.01, 0.0, 0.0, 0.008, 0.006, 0.008, 0.009, 0.01, 0.0, 0.0, 0.0]"
21,16,"[0.001, 0.007, 0.004, 0.003, 0.0, 0.001, 0.0, 0.0, 0.0, 0.002, 0.003, 0.0, 0.003, 0.008, 0.001, 0.003, 0.028, 0.039, 0.004, 0.021, 0.005, 0.26, 0.019, 0.004, 0.004, 0.011, 0.005, 0.0, 0.075, 0.001, 0.004, 0.036, 0.009, 0.004, 0.097, 0.003, 0.004, 0.002, 0.004, 0.0, 0.003, 0.001, 0.001, 0.119, 0.013, 0.021, 0.017, 0.009, 0.013, 0.008, 0.001, 0.005, 0.022, 0.013, 0.004, 0.04, 0.009, 0.007, 0.002, 0.017]"
2,13,"[0.004, 0.0, 0.936, 0.0, 0.003, 0.0, 0.0, 0.0, 0.0, 0.001, 0.002, 0.0, 0.005, 0.001, 0.002, 0.0, 0.001, 0.0, 0.001, 0.001, 0.004, 0.0, 0.001, 0.001, 0.0, 0.0, 0.002, 0.0, 0.0, 0.001, 0.0, 0.001, 0.003, 0.002, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.002, 0.001, 0.001, 0.0, 0.001, 0.0, 0.0, 0.001, 0.012, 0.004, 0.001, 0.003, 0.0, 0.0, 0.0, 0.0]"
11,11,"[0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.889, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.006, 0.001, 0.001, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.024, 0.0, 0.0, 0.003, 0.0, 0.003, 0.0, 0.001, 0.007, 0.001, 0.001, 0.0, 0.004, 0.0, 0.0, 0.004, 0.0, 0.0, 0.0, 0.001, 0.003, 0.0, 0.0, 0.009, 0.018, 0.001, 0.0, 0.0, 0.0, 0.007, 0.01, 0.002, 0.0]"
24,24,"[0.015, 0.011, 0.003, 0.005, 0.002, 0.003, 0.007, 0.007, 0.002, 0.001, 0.002, 0.0, 0.001, 0.001, 0.002, 0.006, 0.008, 0.009, 0.0, 0.009, 0.002, 0.003, 0.007, 0.003, 0.135, 0.01, 0.007, 0.0, 0.073, 0.0, 0.011, 0.031, 0.038, 0.001, 0.022, 0.074, 0.008, 0.014, 0.003, 0.016, 0.005, 0.012, 0.028, 0.004, 0.003, 0.007, 0.177, 0.0, 0.006, 0.005, 0.052, 0.03, 0.002, 0.002, 0.002, 0.052, 0.002, 0.005, 0.045, 0.009]"
21,39,"[0.001, 0.002, 0.002, 0.001, 0.002, 0.005, 0.0, 0.006, 0.001, 0.006, 0.006, 0.004, 0.008, 0.001, 0.001, 0.0, 0.067, 0.007, 0.003, 0.016, 0.006, 0.341, 0.038, 0.016, 0.013, 0.008, 0.008, 0.0, 0.005, 0.0, 0.016, 0.038, 0.008, 0.004, 0.053, 0.013, 0.001, 0.003, 0.002, 0.0, 0.027, 0.016, 0.004, 0.02, 0.029, 0.003, 0.003, 0.036, 0.039, 0.007, 0.003, 0.003, 0.034, 0.013, 0.019, 0.005, 0.023, 0.003, 0.001, 0.0]"
44,35,"[0.01, 0.016, 0.008, 0.005, 0.01, 0.002, 0.004, 0.023, 0.013, 0.015, 0.008, 0.002, 0.006, 0.008, 0.016, 0.002, 0.007, 0.008, 0.0, 0.002, 0.019, 0.055, 0.009, 0.017, 0.005, 0.068, 0.032, 0.01, 0.032, 0.037, 0.007, 0.005, 0.012, 0.011, 0.024, 0.012, 0.0, 0.094, 0.013, 0.008, 0.025, 0.01, 0.009, 0.01, 0.124, 0.015, 0.007, 0.018, 0.026, 0.011, 0.001, 0.004, 0.002, 0.02, 0.006, 0.009, 0.008, 0.005, 0.002, 0.053]"
55,57,"[0.001, 0.002, 0.0, 0.002, 0.0, 0.0, 0.001, 0.001, 0.0, 0.006, 0.0, 0.005, 0.005, 0.002, 0.0, 0.001, 0.006, 0.003, 0.001, 0.027, 0.001, 0.073, 0.045, 0.003, 0.01, 0.013, 0.0, 0.0, 0.014, 0.005, 0.017, 0.039, 0.004, 0.001, 0.019, 0.038, 0.0, 0.001, 0.0, 0.002, 0.004, 0.0, 0.02, 0.021, 0.002, 0.005, 0.03, 0.005, 0.062, 0.002, 0.006, 0.007, 0.044, 0.004, 0.008, 0.348, 0.042, 0.006, 0.016, 0.02]"
46,46,"[0.009, 0.014, 0.01, 0.024, 0.012, 0.001, 0.003, 0.001, 0.002, 0.082, 0.008, 0.0, 0.006, 0.017, 0.012, 0.006, 0.026, 0.008, 0.0, 0.003, 0.015, 0.001, 0.011, 0.022, 0.009, 0.011, 0.007, 0.0, 0.031, 0.002, 0.001, 0.003, 0.005, 0.003, 0.006, 0.009, 0.001, 0.001, 0.001, 0.001, 0.003, 0.004, 0.064, 0.01, 0.004, 0.004, 0.09, 0.002, 0.001, 0.007, 0.003, 0.009, 0.026, 0.169, 0.008, 0.183, 0.017, 0.0, 0.001, 0.011]"
52,52,"[0.012, 0.01, 0.043, 0.007, 0.014, 0.004, 0.004, 0.007, 0.001, 0.01, 0.008, 0.0, 0.016, 0.002, 0.003, 0.002, 0.004, 0.008, 0.002, 0.003, 0.023, 0.0, 0.003, 0.03, 0.006, 0.008, 0.042, 0.0, 0.002, 0.007, 0.001, 0.001, 0.0, 0.005, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.002, 0.004, 0.001, 0.004, 0.014, 0.036, 0.002, 0.001, 0.006, 0.001, 0.008, 0.002, 0.053, 0.5, 0.039, 0.018, 0.018, 0.0, 0.0, 0.002]"
20,47,"[0.004, 0.006, 0.002, 0.0, 0.014, 0.003, 0.001, 0.004, 0.009, 0.019, 0.001, 0.002, 0.005, 0.0, 0.0, 0.0, 0.02, 0.004, 0.005, 0.01, 0.26, 0.012, 0.017, 0.018, 0.007, 0.002, 0.016, 0.001, 0.007, 0.005, 0.008, 0.005, 0.026, 0.008, 0.021, 0.013, 0.005, 0.007, 0.003, 0.002, 0.164, 0.004, 0.018, 0.053, 0.014, 0.001, 0.005, 0.019, 0.012, 0.001, 0.004, 0.007, 0.03, 0.003, 0.08, 0.017, 0.014, 0.001, 0.0, 0.001]"
