y_test,utente_dichiara,rf_predictions
28,28,"[0.001, 0.023, 0.025, 0.004, 0.01, 0.001, 0.001, 0.003, 0.0, 0.092, 0.043, 0.002, 0.005, 0.053, 0.004, 0.002, 0.025, 0.056, 0.0, 0.003, 0.007, 0.01, 0.028, 0.007, 0.011, 0.006, 0.017, 0.0, 0.04, 0.002, 0.004, 0.005, 0.002, 0.0, 0.008, 0.008, 0.001, 0.0, 0.0, 0.0, 0.008, 0.01, 0.007, 0.006, 0.005, 0.004, 0.047, 0.001, 0.017, 0.064, 0.003, 0.01, 0.039, 0.046, 0.017, 0.19, 0.011, 0.0, 0.004, 0.002]"
50,52,"[0.003, 0.0, 0.002, 0.001, 0.002, 0.015, 0.003, 0.002, 0.001, 0.001, 0.001, 0.003, 0.006, 0.002, 0.0, 0.0, 0.005, 0.0, 0.002, 0.058, 0.005, 0.001, 0.0, 0.004, 0.01, 0.009, 0.002, 0.003, 0.011, 0.003, 0.004, 0.001, 0.01, 0.004, 0.009, 0.031, 0.0, 0.0, 0.018, 0.016, 0.005, 0.001, 0.024, 0.003, 0.004, 0.001, 0.018, 0.033, 0.0, 0.0, 0.555, 0.005, 0.01, 0.008, 0.003, 0.002, 0.002, 0.008, 0.015, 0.055]"
28,28,"[0.008, 0.013, 0.0, 0.018, 0.004, 0.006, 0.013, 0.0, 0.0, 0.001, 0.001, 0.003, 0.0, 0.012, 0.001, 0.005, 0.005, 0.023, 0.022, 0.074, 0.002, 0.004, 0.006, 0.024, 0.054, 0.0, 0.001, 0.002, 0.183, 0.002, 0.026, 0.027, 0.01, 0.0, 0.031, 0.012, 0.083, 0.004, 0.055, 0.029, 0.003, 0.05, 0.01, 0.018, 0.004, 0.0, 0.004, 0.006, 0.0, 0.003, 0.026, 0.06, 0.002, 0.0, 0.02, 0.011, 0.015, 0.002, 0.002, 0.0]"
19,27,"[0.015, 0.003, 0.001, 0.002, 0.0, 0.0, 0.002, 0.0, 0.001, 0.001, 0.002, 0.003, 0.013, 0.005, 0.005, 0.002, 0.016, 0.005, 0.033, 0.106, 0.015, 0.056, 0.002, 0.003, 0.009, 0.001, 0.0, 0.001, 0.021, 0.0, 0.01, 0.153, 0.014, 0.011, 0.147, 0.027, 0.014, 0.014, 0.023, 0.022, 0.004, 0.009, 0.011, 0.02, 0.035, 0.001, 0.011, 0.073, 0.003, 0.005, 0.004, 0.004, 0.003, 0.002, 0.005, 0.016, 0.004, 0.008, 0.0, 0.024]"
28,28,"[0.013, 0.034, 0.005, 0.001, 0.011, 0.002, 0.0, 0.0, 0.0, 0.026, 0.001, 0.0, 0.001, 0.009, 0.002, 0.022, 0.005, 0.082, 0.002, 0.001, 0.026, 0.013, 0.015, 0.003, 0.031, 0.007, 0.005, 0.0, 0.414, 0.001, 0.002, 0.006, 0.006, 0.001, 0.005, 0.002, 0.004, 0.001, 0.0, 0.0, 0.005, 0.004, 0.0, 0.095, 0.002, 0.01, 0.011, 0.0, 0.004, 0.02, 0.005, 0.001, 0.01, 0.002, 0.043, 0.021, 0.008, 0.0, 0.0, 0.0]"
40,40,"[0.001, 0.009, 0.004, 0.001, 0.013, 0.005, 0.0, 0.01, 0.002, 0.001, 0.0, 0.001, 0.003, 0.005, 0.0, 0.001, 0.003, 0.004, 0.002, 0.007, 0.024, 0.001, 0.006, 0.001, 0.014, 0.007, 0.007, 0.0, 0.007, 0.0, 0.046, 0.0, 0.007, 0.011, 0.003, 0.007, 0.006, 0.0, 0.002, 0.004, 0.631, 0.007, 0.0, 0.003, 0.002, 0.001, 0.007, 0.017, 0.003, 0.006, 0.023, 0.007, 0.01, 0.0, 0.052, 0.004, 0.002, 0.0, 0.0, 0.0]"
35,5,"[0.009, 0.0, 0.002, 0.005, 0.007, 0.001, 0.022, 0.03, 0.0, 0.003, 0.003, 0.003, 0.002, 0.005, 0.002, 0.002, 0.019, 0.001, 0.004, 0.029, 0.003, 0.016, 0.016, 0.028, 0.02, 0.097, 0.015, 0.001, 0.007, 0.023, 0.023, 0.003, 0.013, 0.005, 0.025, 0.049, 0.002, 0.018, 0.001, 0.005, 0.01, 0.001, 0.012, 0.005, 0.009, 0.029, 0.249, 0.001, 0.013, 0.005, 0.01, 0.005, 0.009, 0.002, 0.004, 0.036, 0.005, 0.02, 0.047, 0.009]"
23,23,"[0.006, 0.001, 0.005, 0.011, 0.006, 0.0, 0.006, 0.015, 0.0, 0.002, 0.0, 0.001, 0.001, 0.008, 0.004, 0.002, 0.003, 0.006, 0.016, 0.005, 0.0, 0.007, 0.02, 0.316, 0.013, 0.018, 0.061, 0.007, 0.01, 0.077, 0.022, 0.001, 0.008, 0.001, 0.013, 0.0, 0.012, 0.018, 0.007, 0.016, 0.003, 0.008, 0.001, 0.003, 0.021, 0.005, 0.005, 0.0, 0.179, 0.001, 0.003, 0.015, 0.004, 0.008, 0.007, 0.001, 0.006, 0.0, 0.001, 0.004]"
10,58,"[0.004, 0.003, 0.002, 0.001, 0.003, 0.0, 0.007, 0.001, 0.001, 0.0, 0.792, 0.0, 0.004, 0.0, 0.004, 0.004, 0.0, 0.004, 0.001, 0.008, 0.002, 0.006, 0.007, 0.001, 0.004, 0.015, 0.002, 0.001, 0.01, 0.007, 0.0, 0.003, 0.0, 0.0, 0.003, 0.006, 0.004, 0.006, 0.002, 0.003, 0.0, 0.002, 0.005, 0.0, 0.002, 0.011, 0.008, 0.001, 0.001, 0.003, 0.001, 0.004, 0.007, 0.005, 0.006, 0.012, 0.001, 0.001, 0.004, 0.005]"
51,19,"[0.002, 0.003, 0.001, 0.002, 0.001, 0.003, 0.0, 0.001, 0.0, 0.004, 0.0, 0.012, 0.0, 0.003, 0.002, 0.003, 0.007, 0.005, 0.006, 0.018, 0.006, 0.001, 0.006, 0.011, 0.003, 0.005, 0.001, 0.001, 0.015, 0.001, 0.011, 0.009, 0.024, 0.0, 0.018, 0.023, 0.007, 0.004, 0.005, 0.003, 0.006, 0.025, 0.05, 0.012, 0.003, 0.0, 0.006, 0.01, 0.001, 0.001, 0.012, 0.596, 0.001, 0.0, 0.017, 0.005, 0.02, 0.002, 0.006, 0.0]"
59,4,"[0.0, 0.0, 0.0, 0.004, 0.0, 0.001, 0.001, 0.0, 0.002, 0.0, 0.003, 0.001, 0.002, 0.0, 0.002, 0.0, 0.004, 0.001, 0.002, 0.006, 0.0, 0.036, 0.004, 0.003, 0.003, 0.009, 0.0, 0.0, 0.007, 0.002, 0.003, 0.005, 0.004, 0.002, 0.011, 0.016, 0.0, 0.009, 0.0, 0.007, 0.001, 0.002, 0.0, 0.003, 0.0, 0.005, 0.009, 0.008, 0.007, 0.006, 0.0, 0.002, 0.002, 0.002, 0.004, 0.003, 0.001, 0.01, 0.003, 0.782]"
20,20,"[0.024, 0.018, 0.023, 0.0, 0.029, 0.005, 0.0, 0.003, 0.001, 0.022, 0.002, 0.004, 0.005, 0.002, 0.002, 0.006, 0.036, 0.009, 0.001, 0.005, 0.533, 0.002, 0.004, 0.041, 0.002, 0.004, 0.027, 0.0, 0.006, 0.012, 0.015, 0.001, 0.005, 0.001, 0.004, 0.002, 0.007, 0.005, 0.003, 0.003, 0.009, 0.004, 0.004, 0.016, 0.002, 0.0, 0.0, 0.002, 0.004, 0.0, 0.0, 0.009, 0.008, 0.006, 0.049, 0.005, 0.008, 0.0, 0.0, 0.0]"
34,34,"[0.004, 0.002, 0.004, 0.001, 0.0, 0.0, 0.002, 0.0, 0.001, 0.002, 0.005, 0.002, 0.038, 0.004, 0.006, 0.002, 0.002, 0.021, 0.002, 0.005, 0.008, 0.02, 0.004, 0.0, 0.02, 0.019, 0.0, 0.0, 0.088, 0.006, 0.002, 0.059, 0.024, 0.002, 0.27, 0.024, 0.003, 0.007, 0.001, 0.003, 0.003, 0.004, 0.078, 0.009, 0.019, 0.002, 0.033, 0.081, 0.006, 0.006, 0.001, 0.004, 0.013, 0.007, 0.009, 0.013, 0.002, 0.017, 0.004, 0.026]"
38,38,"[0.008, 0.05, 0.0, 0.001, 0.001, 0.047, 0.005, 0.002, 0.001, 0.002, 0.001, 0.009, 0.001, 0.003, 0.0, 0.024, 0.02, 0.006, 0.055, 0.197, 0.003, 0.001, 0.0, 0.026, 0.009, 0.003, 0.008, 0.0, 0.01, 0.002, 0.038, 0.051, 0.028, 0.008, 0.017, 0.004, 0.017, 0.004, 0.212, 0.008, 0.006, 0.013, 0.009, 0.009, 0.002, 0.001, 0.006, 0.024, 0.003, 0.0, 0.007, 0.006, 0.004, 0.0, 0.013, 0.002, 0.012, 0.0, 0.001, 0.0]"
32,22,"[0.021, 0.003, 0.0, 0.005, 0.001, 0.014, 0.014, 0.053, 0.0, 0.002, 0.002, 0.009, 0.016, 0.0, 0.009, 0.014, 0.009, 0.0, 0.012, 0.048, 0.02, 0.002, 0.0, 0.005, 0.012, 0.004, 0.003, 0.0, 0.001, 0.001, 0.045, 0.016, 0.145, 0.115, 0.037, 0.009, 0.001, 0.002, 0.103, 0.023, 0.009, 0.005, 0.015, 0.038, 0.002, 0.008, 0.014, 0.023, 0.002, 0.003, 0.03, 0.004, 0.002, 0.005, 0.001, 0.0, 0.001, 0.002, 0.05, 0.01]"
39,8,"[0.037, 0.003, 0.002, 0.003, 0.0, 0.002, 0.003, 0.004, 0.012, 0.002, 0.007, 0.026, 0.015, 0.013, 0.016, 0.003, 0.006, 0.007, 0.025, 0.003, 0.014, 0.014, 0.0, 0.0, 0.009, 0.002, 0.006, 0.017, 0.01, 0.001, 0.007, 0.006, 0.014, 0.017, 0.041, 0.049, 0.053, 0.093, 0.016, 0.231, 0.025, 0.004, 0.008, 0.004, 0.009, 0.008, 0.01, 0.018, 0.003, 0.003, 0.005, 0.037, 0.002, 0.0, 0.012, 0.003, 0.004, 0.022, 0.021, 0.013]"
22,57,"[0.005, 0.005, 0.008, 0.0, 0.018, 0.006, 0.003, 0.003, 0.0, 0.015, 0.0, 0.008, 0.004, 0.019, 0.0, 0.008, 0.016, 0.002, 0.0, 0.009, 0.028, 0.03, 0.249, 0.018, 0.002, 0.033, 0.008, 0.0, 0.004, 0.037, 0.077, 0.012, 0.031, 0.002, 0.096, 0.003, 0.004, 0.0, 0.003, 0.001, 0.005, 0.003, 0.036, 0.009, 0.016, 0.0, 0.007, 0.011, 0.004, 0.0, 0.003, 0.003, 0.025, 0.013, 0.035, 0.012, 0.051, 0.0, 0.0, 0.0]"
55,58,"[0.003, 0.01, 0.001, 0.001, 0.002, 0.003, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.001, 0.006, 0.003, 0.013, 0.003, 0.064, 0.001, 0.001, 0.007, 0.004, 0.033, 0.019, 0.001, 0.0, 0.129, 0.002, 0.004, 0.027, 0.004, 0.0, 0.012, 0.079, 0.006, 0.002, 0.004, 0.007, 0.0, 0.008, 0.014, 0.018, 0.006, 0.003, 0.067, 0.0, 0.004, 0.009, 0.007, 0.013, 0.011, 0.002, 0.005, 0.353, 0.006, 0.003, 0.005, 0.007]"
11,28,"[0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.767, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.001, 0.002, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.003, 0.0, 0.007, 0.009, 0.0, 0.005, 0.001, 0.003, 0.04, 0.0, 0.008, 0.001, 0.008, 0.0, 0.002, 0.078, 0.0, 0.001, 0.0, 0.001, 0.001, 0.0, 0.0, 0.018, 0.02, 0.0, 0.0, 0.0, 0.002, 0.002, 0.012, 0.003, 0.001]"
22,15,"[0.007, 0.009, 0.025, 0.002, 0.04, 0.003, 0.001, 0.004, 0.0, 0.029, 0.003, 0.0, 0.005, 0.008, 0.002, 0.012, 0.006, 0.024, 0.0, 0.0, 0.013, 0.009, 0.177, 0.006, 0.004, 0.026, 0.01, 0.0, 0.044, 0.003, 0.005, 0.006, 0.005, 0.0, 0.007, 0.002, 0.0, 0.001, 0.0, 0.002, 0.002, 0.001, 0.016, 0.021, 0.003, 0.095, 0.028, 0.001, 0.028, 0.015, 0.002, 0.002, 0.047, 0.156, 0.01, 0.062, 0.008, 0.001, 0.0, 0.002]"
21,21,"[0.001, 0.002, 0.001, 0.003, 0.0, 0.004, 0.002, 0.005, 0.0, 0.0, 0.006, 0.001, 0.025, 0.014, 0.003, 0.002, 0.012, 0.018, 0.001, 0.023, 0.005, 0.314, 0.007, 0.008, 0.04, 0.004, 0.001, 0.0, 0.019, 0.003, 0.007, 0.045, 0.006, 0.016, 0.066, 0.032, 0.001, 0.013, 0.005, 0.002, 0.003, 0.001, 0.014, 0.012, 0.036, 0.035, 0.021, 0.017, 0.001, 0.001, 0.001, 0.001, 0.016, 0.006, 0.006, 0.059, 0.007, 0.018, 0.009, 0.019]"
44,53,"[0.011, 0.005, 0.014, 0.001, 0.0, 0.003, 0.0, 0.004, 0.034, 0.003, 0.069, 0.002, 0.121, 0.003, 0.003, 0.001, 0.012, 0.009, 0.004, 0.001, 0.004, 0.005, 0.002, 0.0, 0.005, 0.0, 0.015, 0.0, 0.009, 0.01, 0.002, 0.008, 0.017, 0.028, 0.005, 0.001, 0.0, 0.021, 0.007, 0.004, 0.012, 0.004, 0.0, 0.0, 0.449, 0.003, 0.004, 0.031, 0.004, 0.0, 0.007, 0.002, 0.01, 0.017, 0.006, 0.001, 0.0, 0.0, 0.0, 0.007]"
44,44,"[0.007, 0.002, 0.0, 0.004, 0.006, 0.007, 0.003, 0.02, 0.001, 0.002, 0.001, 0.001, 0.013, 0.017, 0.0, 0.008, 0.035, 0.003, 0.0, 0.006, 0.007, 0.061, 0.013, 0.007, 0.006, 0.041, 0.011, 0.0, 0.013, 0.014, 0.01, 0.004, 0.104, 0.018, 0.062, 0.009, 0.001, 0.017, 0.016, 0.003, 0.012, 0.004, 0.001, 0.012, 0.336, 0.013, 0.009, 0.008, 0.008, 0.01, 0.001, 0.001, 0.003, 0.005, 0.011, 0.008, 0.0, 0.001, 0.0, 0.004]"
27,45,"[0.002, 0.001, 0.0, 0.0, 0.002, 0.001, 0.001, 0.001, 0.001, 0.002, 0.001, 0.016, 0.001, 0.003, 0.0, 0.0, 0.0, 0.004, 0.0, 0.001, 0.0, 0.002, 0.002, 0.006, 0.0, 0.01, 0.005, 0.852, 0.007, 0.01, 0.003, 0.0, 0.001, 0.0, 0.0, 0.0, 0.002, 0.028, 0.0, 0.001, 0.001, 0.004, 0.001, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.001, 0.014, 0.0, 0.0, 0.001, 0.0, 0.003, 0.002, 0.0, 0.001]"
50,21,"[0.014, 0.039, 0.003, 0.005, 0.044, 0.03, 0.04, 0.009, 0.004, 0.001, 0.002, 0.002, 0.0, 0.022, 0.005, 0.002, 0.005, 0.005, 0.001, 0.0, 0.003, 0.001, 0.003, 0.003, 0.018, 0.019, 0.014, 0.001, 0.008, 0.008, 0.0, 0.002, 0.012, 0.001, 0.001, 0.019, 0.031, 0.014, 0.002, 0.1, 0.013, 0.016, 0.005, 0.001, 0.001, 0.006, 0.039, 0.001, 0.008, 0.007, 0.34, 0.008, 0.005, 0.002, 0.006, 0.001, 0.001, 0.0, 0.047, 0.0]"
54,7,"[0.003, 0.005, 0.177, 0.001, 0.057, 0.002, 0.001, 0.004, 0.0, 0.004, 0.011, 0.0, 0.012, 0.004, 0.0, 0.004, 0.019, 0.003, 0.001, 0.003, 0.09, 0.0, 0.018, 0.007, 0.008, 0.001, 0.011, 0.0, 0.012, 0.001, 0.01, 0.006, 0.035, 0.006, 0.005, 0.009, 0.002, 0.0, 0.0, 0.001, 0.004, 0.002, 0.008, 0.013, 0.001, 0.017, 0.006, 0.004, 0.001, 0.005, 0.003, 0.002, 0.17, 0.018, 0.176, 0.024, 0.008, 0.001, 0.004, 0.0]"
43,43,"[0.011, 0.041, 0.025, 0.006, 0.038, 0.0, 0.004, 0.01, 0.0, 0.011, 0.001, 0.0, 0.0, 0.014, 0.003, 0.008, 0.027, 0.043, 0.001, 0.005, 0.02, 0.0, 0.033, 0.023, 0.006, 0.0, 0.008, 0.0, 0.018, 0.001, 0.014, 0.004, 0.003, 0.001, 0.011, 0.0, 0.049, 0.0, 0.001, 0.002, 0.005, 0.06, 0.001, 0.05, 0.0, 0.001, 0.011, 0.0, 0.116, 0.184, 0.008, 0.007, 0.017, 0.005, 0.033, 0.023, 0.034, 0.0, 0.003, 0.0]"
45,45,"[0.0, 0.005, 0.085, 0.001, 0.037, 0.0, 0.007, 0.002, 0.0, 0.065, 0.006, 0.0, 0.008, 0.007, 0.006, 0.005, 0.022, 0.025, 0.0, 0.001, 0.013, 0.003, 0.091, 0.01, 0.001, 0.012, 0.018, 0.0, 0.011, 0.031, 0.001, 0.001, 0.001, 0.001, 0.009, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003, 0.004, 0.004, 0.013, 0.013, 0.191, 0.0, 0.0, 0.02, 0.012, 0.0, 0.002, 0.036, 0.185, 0.012, 0.011, 0.008, 0.0, 0.0, 0.001]"
52,52,"[0.021, 0.01, 0.001, 0.004, 0.002, 0.048, 0.004, 0.002, 0.001, 0.001, 0.019, 0.001, 0.058, 0.002, 0.0, 0.004, 0.004, 0.001, 0.018, 0.02, 0.007, 0.01, 0.004, 0.009, 0.02, 0.007, 0.014, 0.001, 0.003, 0.001, 0.021, 0.05, 0.004, 0.016, 0.01, 0.009, 0.004, 0.004, 0.004, 0.032, 0.003, 0.002, 0.005, 0.014, 0.006, 0.048, 0.01, 0.018, 0.002, 0.001, 0.031, 0.002, 0.28, 0.014, 0.074, 0.02, 0.006, 0.001, 0.001, 0.011]"
28,28,"[0.013, 0.024, 0.001, 0.003, 0.001, 0.001, 0.001, 0.0, 0.001, 0.021, 0.001, 0.001, 0.02, 0.025, 0.001, 0.003, 0.045, 0.126, 0.003, 0.01, 0.028, 0.035, 0.005, 0.006, 0.024, 0.048, 0.004, 0.0, 0.29, 0.002, 0.003, 0.018, 0.013, 0.003, 0.012, 0.007, 0.002, 0.013, 0.005, 0.001, 0.008, 0.004, 0.005, 0.04, 0.017, 0.006, 0.008, 0.002, 0.004, 0.009, 0.0, 0.005, 0.003, 0.003, 0.021, 0.031, 0.008, 0.002, 0.002, 0.002]"
51,51,"[0.003, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003, 0.007, 0.0, 0.021, 0.001, 0.0, 0.004, 0.0, 0.001, 0.001, 0.0, 0.006, 0.0, 0.02, 0.004, 0.005, 0.003, 0.021, 0.0, 0.029, 0.006, 0.001, 0.0, 0.009, 0.005, 0.0, 0.005, 0.044, 0.0, 0.02, 0.001, 0.008, 0.001, 0.001, 0.095, 0.007, 0.004, 0.0, 0.017, 0.021, 0.006, 0.0, 0.017, 0.421, 0.004, 0.003, 0.021, 0.017, 0.046, 0.073, 0.002, 0.015]"
29,58,"[0.007, 0.0, 0.017, 0.0, 0.002, 0.0, 0.001, 0.0, 0.002, 0.008, 0.022, 0.001, 0.006, 0.002, 0.036, 0.0, 0.01, 0.002, 0.001, 0.0, 0.001, 0.003, 0.012, 0.013, 0.004, 0.037, 0.007, 0.0, 0.003, 0.437, 0.004, 0.0, 0.002, 0.0, 0.002, 0.002, 0.0, 0.006, 0.002, 0.0, 0.001, 0.001, 0.007, 0.0, 0.116, 0.023, 0.011, 0.002, 0.01, 0.0, 0.006, 0.012, 0.01, 0.059, 0.0, 0.012, 0.004, 0.003, 0.001, 0.07]"
42,19,"[0.004, 0.0, 0.001, 0.006, 0.002, 0.002, 0.003, 0.001, 0.001, 0.0, 0.001, 0.002, 0.001, 0.001, 0.002, 0.002, 0.004, 0.004, 0.0, 0.003, 0.002, 0.002, 0.006, 0.003, 0.018, 0.02, 0.002, 0.0, 0.017, 0.003, 0.007, 0.006, 0.011, 0.0, 0.006, 0.036, 0.001, 0.002, 0.0, 0.008, 0.002, 0.0, 0.659, 0.008, 0.002, 0.003, 0.025, 0.0, 0.002, 0.0, 0.002, 0.02, 0.009, 0.001, 0.007, 0.05, 0.01, 0.004, 0.004, 0.002]"
1,1,"[0.023, 0.365, 0.0, 0.001, 0.0, 0.005, 0.01, 0.001, 0.0, 0.0, 0.0, 0.002, 0.005, 0.019, 0.0, 0.121, 0.003, 0.008, 0.053, 0.064, 0.003, 0.0, 0.001, 0.007, 0.003, 0.0, 0.002, 0.0, 0.015, 0.0, 0.019, 0.034, 0.005, 0.0, 0.023, 0.0, 0.038, 0.0, 0.098, 0.011, 0.001, 0.022, 0.002, 0.004, 0.003, 0.0, 0.0, 0.004, 0.003, 0.002, 0.001, 0.0, 0.005, 0.0, 0.006, 0.001, 0.007, 0.0, 0.0, 0.0]"
6,6,"[0.01, 0.004, 0.002, 0.009, 0.008, 0.002, 0.274, 0.017, 0.0, 0.0, 0.003, 0.0, 0.0, 0.13, 0.001, 0.417, 0.01, 0.005, 0.002, 0.004, 0.001, 0.001, 0.004, 0.006, 0.0, 0.0, 0.004, 0.0, 0.001, 0.001, 0.001, 0.0, 0.002, 0.017, 0.004, 0.0, 0.003, 0.0, 0.002, 0.002, 0.001, 0.001, 0.0, 0.0, 0.004, 0.033, 0.0, 0.0, 0.003, 0.003, 0.0, 0.0, 0.001, 0.003, 0.002, 0.0, 0.001, 0.0, 0.001, 0.0]"
32,32,"[0.003, 0.005, 0.057, 0.001, 0.032, 0.011, 0.011, 0.001, 0.002, 0.0, 0.003, 0.001, 0.017, 0.004, 0.002, 0.037, 0.002, 0.007, 0.0, 0.003, 0.008, 0.001, 0.008, 0.005, 0.01, 0.004, 0.024, 0.0, 0.017, 0.003, 0.028, 0.01, 0.308, 0.02, 0.006, 0.008, 0.016, 0.002, 0.002, 0.004, 0.02, 0.003, 0.021, 0.002, 0.006, 0.014, 0.043, 0.016, 0.003, 0.002, 0.032, 0.003, 0.068, 0.008, 0.042, 0.014, 0.003, 0.0, 0.017, 0.0]"
18,50,"[0.015, 0.005, 0.0, 0.106, 0.006, 0.037, 0.065, 0.072, 0.006, 0.0, 0.004, 0.0, 0.001, 0.0, 0.003, 0.003, 0.002, 0.003, 0.092, 0.024, 0.0, 0.003, 0.002, 0.041, 0.135, 0.003, 0.029, 0.007, 0.006, 0.003, 0.007, 0.002, 0.006, 0.019, 0.004, 0.004, 0.002, 0.015, 0.038, 0.076, 0.019, 0.018, 0.002, 0.001, 0.02, 0.006, 0.001, 0.004, 0.007, 0.001, 0.045, 0.003, 0.005, 0.001, 0.015, 0.0, 0.002, 0.0, 0.002, 0.002]"
54,13,"[0.003, 0.021, 0.026, 0.001, 0.015, 0.013, 0.001, 0.0, 0.001, 0.008, 0.0, 0.001, 0.013, 0.002, 0.0, 0.0, 0.003, 0.001, 0.002, 0.007, 0.048, 0.0, 0.007, 0.06, 0.006, 0.005, 0.006, 0.0, 0.007, 0.0, 0.053, 0.001, 0.063, 0.004, 0.009, 0.0, 0.006, 0.001, 0.002, 0.001, 0.016, 0.004, 0.001, 0.006, 0.004, 0.0, 0.001, 0.005, 0.002, 0.007, 0.018, 0.009, 0.113, 0.004, 0.384, 0.01, 0.018, 0.0, 0.0, 0.001]"
13,38,"[0.042, 0.008, 0.003, 0.022, 0.023, 0.005, 0.035, 0.008, 0.0, 0.001, 0.0, 0.0, 0.0, 0.332, 0.001, 0.047, 0.019, 0.047, 0.003, 0.005, 0.003, 0.0, 0.071, 0.007, 0.0, 0.0, 0.033, 0.0, 0.007, 0.0, 0.005, 0.001, 0.005, 0.002, 0.002, 0.0, 0.112, 0.0, 0.0, 0.001, 0.002, 0.018, 0.001, 0.01, 0.003, 0.009, 0.008, 0.0, 0.011, 0.06, 0.01, 0.0, 0.007, 0.002, 0.005, 0.004, 0.0, 0.0, 0.0, 0.0]"
33,33,"[0.007, 0.002, 0.005, 0.001, 0.003, 0.022, 0.002, 0.033, 0.005, 0.0, 0.007, 0.001, 0.032, 0.0, 0.001, 0.003, 0.001, 0.001, 0.008, 0.011, 0.0, 0.001, 0.0, 0.011, 0.005, 0.001, 0.069, 0.0, 0.003, 0.007, 0.002, 0.001, 0.019, 0.652, 0.004, 0.001, 0.0, 0.003, 0.012, 0.004, 0.016, 0.009, 0.0, 0.0, 0.01, 0.003, 0.002, 0.008, 0.002, 0.0, 0.005, 0.0, 0.001, 0.001, 0.0, 0.003, 0.0, 0.0, 0.0, 0.0]"
58,36,"[0.001, 0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.003, 0.0, 0.0, 0.0, 0.008, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.001, 0.006, 0.002, 0.0, 0.0, 0.004, 0.005, 0.0, 0.005, 0.006, 0.001, 0.001, 0.006, 0.006, 0.0, 0.003, 0.139, 0.001, 0.008, 0.0, 0.002, 0.0, 0.0, 0.098, 0.0, 0.001, 0.0, 0.02, 0.004, 0.001, 0.0, 0.005, 0.04, 0.002, 0.0, 0.001, 0.006, 0.001, 0.1, 0.503, 0.005]"
18,49,"[0.008, 0.005, 0.001, 0.004, 0.011, 0.012, 0.006, 0.014, 0.03, 0.003, 0.0, 0.027, 0.012, 0.006, 0.001, 0.004, 0.012, 0.008, 0.014, 0.015, 0.026, 0.009, 0.004, 0.018, 0.013, 0.01, 0.007, 0.017, 0.006, 0.0, 0.004, 0.008, 0.004, 0.008, 0.022, 0.093, 0.005, 0.048, 0.01, 0.011, 0.098, 0.005, 0.037, 0.019, 0.016, 0.002, 0.029, 0.019, 0.01, 0.013, 0.015, 0.033, 0.008, 0.009, 0.011, 0.019, 0.008, 0.084, 0.026, 0.023]"
41,41,"[0.079, 0.022, 0.02, 0.016, 0.02, 0.008, 0.013, 0.038, 0.0, 0.0, 0.009, 0.001, 0.011, 0.016, 0.108, 0.012, 0.024, 0.008, 0.006, 0.003, 0.028, 0.001, 0.004, 0.028, 0.003, 0.005, 0.12, 0.0, 0.003, 0.007, 0.003, 0.001, 0.008, 0.009, 0.004, 0.006, 0.049, 0.004, 0.006, 0.008, 0.022, 0.145, 0.003, 0.001, 0.009, 0.007, 0.005, 0.001, 0.006, 0.018, 0.013, 0.006, 0.006, 0.006, 0.016, 0.013, 0.01, 0.0, 0.001, 0.001]"
17,33,"[0.009, 0.016, 0.043, 0.006, 0.061, 0.004, 0.002, 0.023, 0.0, 0.007, 0.002, 0.0, 0.003, 0.011, 0.009, 0.015, 0.004, 0.123, 0.0, 0.006, 0.037, 0.0, 0.033, 0.018, 0.001, 0.0, 0.026, 0.0, 0.01, 0.005, 0.002, 0.005, 0.001, 0.0, 0.001, 0.001, 0.026, 0.0, 0.0, 0.0, 0.008, 0.023, 0.0, 0.063, 0.002, 0.005, 0.008, 0.0, 0.118, 0.14, 0.002, 0.005, 0.03, 0.0, 0.037, 0.017, 0.032, 0.0, 0.0, 0.0]"
14,14,"[0.006, 0.001, 0.003, 0.0, 0.0, 0.0, 0.004, 0.0, 0.0, 0.0, 0.022, 0.003, 0.007, 0.006, 0.864, 0.002, 0.0, 0.001, 0.001, 0.001, 0.002, 0.0, 0.004, 0.001, 0.0, 0.0, 0.003, 0.0, 0.002, 0.014, 0.001, 0.0, 0.002, 0.0, 0.001, 0.0, 0.0, 0.0, 0.008, 0.003, 0.0, 0.004, 0.0, 0.0, 0.006, 0.008, 0.0, 0.0, 0.005, 0.011, 0.0, 0.002, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.001]"
