y_test,utente_dichiara,rf_predictions
32,32,"[0.006, 0.005, 0.001, 0.019, 0.002, 0.013, 0.023, 0.133, 0.002, 0.0, 0.002, 0.0, 0.001, 0.033, 0.003, 0.031, 0.034, 0.0, 0.004, 0.005, 0.005, 0.003, 0.011, 0.036, 0.011, 0.006, 0.005, 0.0, 0.017, 0.008, 0.034, 0.005, 0.138, 0.149, 0.021, 0.0, 0.012, 0.002, 0.012, 0.017, 0.022, 0.003, 0.001, 0.001, 0.033, 0.037, 0.038, 0.005, 0.014, 0.007, 0.006, 0.002, 0.002, 0.002, 0.002, 0.001, 0.0, 0.0, 0.012, 0.003]"
30,30,"[0.005, 0.072, 0.003, 0.0, 0.011, 0.005, 0.001, 0.001, 0.0, 0.017, 0.0, 0.001, 0.001, 0.0, 0.001, 0.003, 0.013, 0.005, 0.007, 0.066, 0.012, 0.001, 0.015, 0.043, 0.0, 0.001, 0.001, 0.0, 0.003, 0.0, 0.41, 0.047, 0.017, 0.0, 0.004, 0.001, 0.0, 0.0, 0.003, 0.001, 0.003, 0.012, 0.0, 0.01, 0.001, 0.0, 0.003, 0.001, 0.046, 0.034, 0.002, 0.006, 0.023, 0.006, 0.02, 0.002, 0.06, 0.0, 0.0, 0.0]"
42,42,"[0.01, 0.002, 0.036, 0.001, 0.003, 0.0, 0.004, 0.0, 0.0, 0.002, 0.003, 0.005, 0.006, 0.0, 0.006, 0.003, 0.003, 0.001, 0.001, 0.005, 0.012, 0.0, 0.016, 0.0, 0.004, 0.025, 0.002, 0.0, 0.003, 0.019, 0.017, 0.032, 0.024, 0.004, 0.012, 0.106, 0.003, 0.002, 0.004, 0.002, 0.001, 0.0, 0.33, 0.001, 0.002, 0.004, 0.05, 0.018, 0.002, 0.001, 0.004, 0.025, 0.039, 0.005, 0.003, 0.041, 0.009, 0.013, 0.036, 0.038]"
54,8,"[0.009, 0.006, 0.002, 0.001, 0.02, 0.0, 0.003, 0.006, 0.0, 0.007, 0.0, 0.0, 0.002, 0.002, 0.0, 0.002, 0.051, 0.009, 0.003, 0.028, 0.008, 0.011, 0.024, 0.024, 0.018, 0.003, 0.002, 0.0, 0.011, 0.001, 0.029, 0.011, 0.026, 0.001, 0.022, 0.009, 0.003, 0.0, 0.002, 0.0, 0.003, 0.003, 0.017, 0.036, 0.002, 0.002, 0.001, 0.012, 0.064, 0.006, 0.005, 0.003, 0.115, 0.002, 0.292, 0.047, 0.032, 0.0, 0.002, 0.0]"
22,22,"[0.006, 0.002, 0.017, 0.003, 0.028, 0.0, 0.01, 0.004, 0.0, 0.016, 0.008, 0.0, 0.002, 0.017, 0.004, 0.006, 0.009, 0.01, 0.0, 0.001, 0.007, 0.02, 0.171, 0.003, 0.001, 0.031, 0.04, 0.0, 0.016, 0.017, 0.007, 0.002, 0.005, 0.002, 0.005, 0.0, 0.0, 0.002, 0.0, 0.001, 0.0, 0.001, 0.002, 0.002, 0.01, 0.378, 0.007, 0.0, 0.015, 0.015, 0.0, 0.0, 0.014, 0.067, 0.006, 0.006, 0.003, 0.0, 0.0, 0.001]"
5,5,"[0.042, 0.134, 0.0, 0.001, 0.002, 0.11, 0.001, 0.003, 0.003, 0.003, 0.004, 0.006, 0.024, 0.007, 0.001, 0.006, 0.031, 0.02, 0.031, 0.024, 0.021, 0.011, 0.003, 0.01, 0.039, 0.003, 0.045, 0.001, 0.024, 0.002, 0.037, 0.017, 0.01, 0.002, 0.026, 0.005, 0.024, 0.024, 0.054, 0.025, 0.006, 0.017, 0.002, 0.017, 0.011, 0.009, 0.002, 0.033, 0.004, 0.006, 0.005, 0.005, 0.007, 0.001, 0.028, 0.003, 0.004, 0.001, 0.003, 0.0]"
8,55,"[0.002, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.001, 0.789, 0.0, 0.0, 0.002, 0.002, 0.0, 0.036, 0.0, 0.001, 0.0, 0.024, 0.001, 0.002, 0.005, 0.001, 0.003, 0.001, 0.0, 0.001, 0.003, 0.003, 0.0, 0.003, 0.005, 0.005, 0.003, 0.005, 0.003, 0.001, 0.009, 0.003, 0.002, 0.017, 0.005, 0.002, 0.001, 0.009, 0.0, 0.001, 0.021, 0.001, 0.001, 0.01, 0.006, 0.0, 0.001, 0.002, 0.001, 0.002, 0.001, 0.0, 0.002]"
39,22,"[0.005, 0.0, 0.002, 0.009, 0.003, 0.006, 0.006, 0.001, 0.001, 0.001, 0.0, 0.003, 0.0, 0.004, 0.003, 0.002, 0.002, 0.006, 0.012, 0.005, 0.002, 0.0, 0.001, 0.001, 0.017, 0.0, 0.001, 0.0, 0.005, 0.0, 0.001, 0.0, 0.003, 0.002, 0.001, 0.003, 0.02, 0.002, 0.005, 0.763, 0.005, 0.007, 0.001, 0.0, 0.001, 0.0, 0.003, 0.002, 0.001, 0.0, 0.056, 0.012, 0.001, 0.0, 0.006, 0.001, 0.002, 0.0, 0.004, 0.0]"
48,34,"[0.013, 0.008, 0.003, 0.008, 0.029, 0.006, 0.006, 0.309, 0.0, 0.013, 0.005, 0.001, 0.004, 0.026, 0.022, 0.003, 0.109, 0.007, 0.002, 0.002, 0.011, 0.001, 0.021, 0.028, 0.004, 0.005, 0.099, 0.0, 0.018, 0.031, 0.005, 0.002, 0.008, 0.004, 0.001, 0.0, 0.008, 0.0, 0.0, 0.006, 0.013, 0.031, 0.0, 0.006, 0.006, 0.008, 0.004, 0.0, 0.054, 0.018, 0.01, 0.001, 0.006, 0.001, 0.009, 0.002, 0.003, 0.0, 0.0, 0.0]"
38,49,"[0.005, 0.003, 0.001, 0.008, 0.0, 0.054, 0.072, 0.003, 0.0, 0.0, 0.0, 0.001, 0.0, 0.01, 0.0, 0.006, 0.003, 0.001, 0.45, 0.027, 0.0, 0.002, 0.002, 0.006, 0.001, 0.0, 0.003, 0.001, 0.002, 0.0, 0.009, 0.001, 0.023, 0.01, 0.003, 0.002, 0.079, 0.003, 0.111, 0.002, 0.025, 0.036, 0.0, 0.0, 0.005, 0.001, 0.001, 0.001, 0.0, 0.005, 0.015, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.002, 0.002, 0.0]"
45,45,"[0.022, 0.008, 0.004, 0.054, 0.014, 0.01, 0.271, 0.049, 0.001, 0.0, 0.012, 0.0, 0.006, 0.1, 0.007, 0.029, 0.012, 0.034, 0.003, 0.003, 0.002, 0.0, 0.009, 0.001, 0.003, 0.0, 0.054, 0.001, 0.005, 0.005, 0.008, 0.004, 0.004, 0.025, 0.007, 0.004, 0.017, 0.0, 0.0, 0.008, 0.008, 0.024, 0.001, 0.0, 0.011, 0.092, 0.009, 0.001, 0.007, 0.027, 0.005, 0.0, 0.01, 0.001, 0.001, 0.004, 0.001, 0.0, 0.002, 0.0]"
31,31,"[0.021, 0.011, 0.0, 0.005, 0.007, 0.001, 0.007, 0.012, 0.001, 0.001, 0.0, 0.0, 0.002, 0.021, 0.0, 0.007, 0.098, 0.024, 0.001, 0.069, 0.003, 0.006, 0.014, 0.034, 0.018, 0.002, 0.005, 0.0, 0.025, 0.0, 0.017, 0.011, 0.005, 0.001, 0.013, 0.014, 0.017, 0.0, 0.001, 0.001, 0.001, 0.004, 0.008, 0.019, 0.005, 0.012, 0.027, 0.001, 0.034, 0.018, 0.003, 0.009, 0.038, 0.011, 0.066, 0.23, 0.034, 0.0, 0.002, 0.003]"
49,6,"[0.006, 0.002, 0.001, 0.001, 0.003, 0.006, 0.006, 0.006, 0.0, 0.001, 0.001, 0.014, 0.008, 0.002, 0.006, 0.001, 0.019, 0.002, 0.012, 0.064, 0.004, 0.011, 0.039, 0.013, 0.002, 0.008, 0.003, 0.0, 0.005, 0.018, 0.056, 0.013, 0.027, 0.003, 0.011, 0.006, 0.008, 0.003, 0.005, 0.003, 0.004, 0.033, 0.01, 0.004, 0.006, 0.003, 0.008, 0.01, 0.038, 0.338, 0.032, 0.022, 0.013, 0.001, 0.0, 0.005, 0.065, 0.003, 0.002, 0.004]"
37,14,"[0.008, 0.001, 0.006, 0.001, 0.002, 0.003, 0.009, 0.007, 0.006, 0.001, 0.009, 0.003, 0.006, 0.003, 0.068, 0.0, 0.003, 0.002, 0.002, 0.004, 0.001, 0.04, 0.017, 0.01, 0.014, 0.077, 0.037, 0.0, 0.004, 0.089, 0.018, 0.004, 0.028, 0.014, 0.013, 0.036, 0.004, 0.045, 0.007, 0.01, 0.012, 0.017, 0.019, 0.0, 0.128, 0.016, 0.053, 0.031, 0.007, 0.025, 0.01, 0.016, 0.004, 0.015, 0.0, 0.005, 0.005, 0.007, 0.001, 0.017]"
19,19,"[0.061, 0.027, 0.009, 0.007, 0.009, 0.004, 0.003, 0.03, 0.0, 0.003, 0.033, 0.011, 0.032, 0.029, 0.098, 0.013, 0.007, 0.008, 0.003, 0.035, 0.012, 0.003, 0.025, 0.007, 0.002, 0.002, 0.015, 0.001, 0.009, 0.006, 0.062, 0.017, 0.012, 0.011, 0.007, 0.01, 0.069, 0.0, 0.007, 0.005, 0.008, 0.023, 0.006, 0.005, 0.003, 0.013, 0.009, 0.003, 0.032, 0.126, 0.007, 0.012, 0.001, 0.0, 0.004, 0.019, 0.016, 0.002, 0.001, 0.006]"
5,52,"[0.0, 0.001, 0.0, 0.0, 0.0, 0.905, 0.004, 0.001, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.042, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.0, 0.002, 0.013, 0.0, 0.0, 0.003, 0.001, 0.005, 0.001, 0.007, 0.0, 0.0, 0.001, 0.001, 0.001, 0.0, 0.002, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0]"
56,56,"[0.001, 0.009, 0.011, 0.005, 0.021, 0.0, 0.004, 0.002, 0.0, 0.096, 0.002, 0.003, 0.009, 0.0, 0.001, 0.005, 0.016, 0.012, 0.0, 0.009, 0.033, 0.002, 0.161, 0.009, 0.001, 0.009, 0.004, 0.0, 0.01, 0.009, 0.027, 0.019, 0.005, 0.0, 0.015, 0.0, 0.002, 0.002, 0.001, 0.001, 0.001, 0.008, 0.02, 0.034, 0.005, 0.004, 0.001, 0.001, 0.016, 0.029, 0.0, 0.011, 0.043, 0.011, 0.019, 0.013, 0.265, 0.002, 0.001, 0.0]"
15,15,"[0.002, 0.007, 0.002, 0.005, 0.007, 0.0, 0.029, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.098, 0.007, 0.686, 0.007, 0.005, 0.011, 0.009, 0.002, 0.0, 0.002, 0.003, 0.0, 0.0, 0.0, 0.0, 0.007, 0.0, 0.008, 0.015, 0.001, 0.004, 0.004, 0.001, 0.014, 0.0, 0.017, 0.01, 0.001, 0.004, 0.0, 0.001, 0.002, 0.014, 0.0, 0.001, 0.003, 0.004, 0.0, 0.0, 0.004, 0.0, 0.002, 0.0, 0.001, 0.0, 0.0, 0.0]"
49,53,"[0.011, 0.001, 0.001, 0.035, 0.007, 0.001, 0.008, 0.012, 0.0, 0.001, 0.001, 0.0, 0.0, 0.017, 0.013, 0.006, 0.012, 0.026, 0.0, 0.002, 0.0, 0.021, 0.086, 0.002, 0.004, 0.005, 0.022, 0.0, 0.009, 0.006, 0.003, 0.0, 0.004, 0.0, 0.009, 0.004, 0.006, 0.002, 0.001, 0.0, 0.017, 0.068, 0.0, 0.005, 0.03, 0.02, 0.012, 0.003, 0.022, 0.444, 0.006, 0.011, 0.003, 0.002, 0.001, 0.01, 0.005, 0.001, 0.001, 0.001]"
59,19,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.002, 0.001, 0.001, 0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.001, 0.0, 0.002, 0.001, 0.0, 0.007, 0.0, 0.0, 0.0, 0.006, 0.003, 0.003, 0.001, 0.002, 0.0, 0.001, 0.002, 0.001, 0.001, 0.007, 0.0, 0.004, 0.0, 0.004, 0.0, 0.0, 0.001, 0.001, 0.002, 0.001, 0.025, 0.004, 0.001, 0.001, 0.01, 0.017, 0.001, 0.004, 0.0, 0.001, 0.0, 0.012, 0.01, 0.856]"
2,49,"[0.009, 0.01, 0.64, 0.001, 0.017, 0.001, 0.002, 0.0, 0.0, 0.017, 0.001, 0.004, 0.005, 0.005, 0.009, 0.016, 0.005, 0.002, 0.001, 0.002, 0.033, 0.0, 0.006, 0.008, 0.002, 0.001, 0.009, 0.0, 0.001, 0.023, 0.01, 0.003, 0.008, 0.001, 0.003, 0.001, 0.004, 0.0, 0.006, 0.002, 0.004, 0.002, 0.01, 0.002, 0.012, 0.001, 0.002, 0.008, 0.002, 0.004, 0.0, 0.003, 0.054, 0.003, 0.016, 0.004, 0.005, 0.0, 0.0, 0.0]"
24,24,"[0.011, 0.107, 0.043, 0.048, 0.016, 0.035, 0.007, 0.014, 0.002, 0.004, 0.002, 0.0, 0.034, 0.003, 0.002, 0.031, 0.005, 0.021, 0.008, 0.003, 0.02, 0.003, 0.006, 0.052, 0.12, 0.007, 0.061, 0.0, 0.003, 0.001, 0.009, 0.004, 0.01, 0.026, 0.001, 0.001, 0.004, 0.002, 0.003, 0.007, 0.009, 0.016, 0.007, 0.008, 0.011, 0.005, 0.008, 0.001, 0.004, 0.005, 0.021, 0.003, 0.061, 0.019, 0.06, 0.011, 0.014, 0.0, 0.0, 0.001]"
40,24,"[0.002, 0.003, 0.002, 0.007, 0.003, 0.019, 0.004, 0.009, 0.025, 0.005, 0.001, 0.008, 0.014, 0.001, 0.019, 0.002, 0.017, 0.0, 0.007, 0.032, 0.022, 0.005, 0.0, 0.015, 0.002, 0.062, 0.006, 0.007, 0.003, 0.0, 0.002, 0.001, 0.009, 0.023, 0.052, 0.049, 0.0, 0.034, 0.028, 0.012, 0.266, 0.005, 0.028, 0.003, 0.006, 0.001, 0.04, 0.017, 0.003, 0.0, 0.009, 0.01, 0.002, 0.004, 0.002, 0.006, 0.001, 0.038, 0.024, 0.023]"
0,0,"[0.647, 0.013, 0.001, 0.004, 0.0, 0.004, 0.01, 0.003, 0.0, 0.0, 0.013, 0.023, 0.002, 0.001, 0.005, 0.0, 0.0, 0.006, 0.013, 0.005, 0.001, 0.004, 0.001, 0.003, 0.023, 0.001, 0.009, 0.004, 0.007, 0.0, 0.01, 0.005, 0.004, 0.001, 0.003, 0.008, 0.01, 0.022, 0.021, 0.041, 0.004, 0.017, 0.002, 0.0, 0.005, 0.0, 0.015, 0.002, 0.0, 0.0, 0.003, 0.007, 0.0, 0.0, 0.014, 0.001, 0.001, 0.0, 0.001, 0.0]"
9,9,"[0.004, 0.003, 0.045, 0.0, 0.013, 0.0, 0.0, 0.003, 0.0, 0.323, 0.008, 0.0, 0.033, 0.0, 0.005, 0.002, 0.034, 0.022, 0.0, 0.0, 0.057, 0.002, 0.03, 0.024, 0.006, 0.025, 0.019, 0.0, 0.009, 0.014, 0.004, 0.002, 0.002, 0.002, 0.008, 0.0, 0.001, 0.005, 0.0, 0.001, 0.007, 0.009, 0.003, 0.029, 0.016, 0.007, 0.001, 0.001, 0.012, 0.012, 0.001, 0.002, 0.021, 0.108, 0.03, 0.019, 0.016, 0.0, 0.0, 0.0]"
9,2,"[0.0, 0.028, 0.001, 0.0, 0.002, 0.0, 0.0, 0.001, 0.0, 0.633, 0.0, 0.0, 0.007, 0.001, 0.0, 0.0, 0.049, 0.018, 0.001, 0.001, 0.029, 0.006, 0.017, 0.013, 0.002, 0.001, 0.007, 0.002, 0.005, 0.004, 0.004, 0.015, 0.002, 0.0, 0.004, 0.0, 0.0, 0.003, 0.002, 0.0, 0.002, 0.002, 0.0, 0.035, 0.002, 0.0, 0.0, 0.002, 0.0, 0.001, 0.0, 0.001, 0.013, 0.019, 0.02, 0.017, 0.028, 0.0, 0.0, 0.0]"
4,59,"[0.018, 0.044, 0.166, 0.024, 0.177, 0.003, 0.01, 0.012, 0.0, 0.0, 0.021, 0.001, 0.016, 0.003, 0.01, 0.011, 0.017, 0.013, 0.004, 0.008, 0.007, 0.002, 0.03, 0.004, 0.009, 0.004, 0.032, 0.0, 0.003, 0.001, 0.011, 0.016, 0.021, 0.019, 0.002, 0.013, 0.017, 0.003, 0.001, 0.009, 0.006, 0.015, 0.01, 0.006, 0.007, 0.048, 0.036, 0.001, 0.007, 0.023, 0.01, 0.002, 0.012, 0.01, 0.011, 0.023, 0.003, 0.002, 0.003, 0.003]"
17,54,"[0.018, 0.065, 0.002, 0.002, 0.012, 0.001, 0.003, 0.0, 0.0, 0.013, 0.013, 0.001, 0.0, 0.049, 0.004, 0.011, 0.01, 0.342, 0.001, 0.002, 0.006, 0.016, 0.026, 0.003, 0.008, 0.008, 0.007, 0.0, 0.061, 0.003, 0.001, 0.001, 0.002, 0.001, 0.004, 0.002, 0.008, 0.005, 0.0, 0.004, 0.0, 0.017, 0.001, 0.019, 0.005, 0.095, 0.016, 0.0, 0.017, 0.06, 0.002, 0.004, 0.0, 0.012, 0.004, 0.023, 0.007, 0.001, 0.0, 0.002]"
19,45,"[0.006, 0.001, 0.0, 0.025, 0.001, 0.003, 0.051, 0.004, 0.0, 0.0, 0.001, 0.0, 0.004, 0.031, 0.002, 0.003, 0.009, 0.008, 0.05, 0.089, 0.0, 0.008, 0.002, 0.004, 0.048, 0.003, 0.002, 0.0, 0.02, 0.001, 0.023, 0.012, 0.043, 0.013, 0.108, 0.006, 0.017, 0.007, 0.035, 0.202, 0.011, 0.017, 0.002, 0.0, 0.033, 0.001, 0.007, 0.038, 0.006, 0.002, 0.012, 0.002, 0.01, 0.0, 0.011, 0.003, 0.001, 0.001, 0.0, 0.001]"
18,23,"[0.01, 0.008, 0.0, 0.45, 0.0, 0.008, 0.036, 0.001, 0.0, 0.0, 0.0, 0.002, 0.002, 0.006, 0.002, 0.002, 0.0, 0.004, 0.173, 0.041, 0.0, 0.001, 0.0, 0.002, 0.016, 0.0, 0.004, 0.0, 0.001, 0.0, 0.01, 0.008, 0.012, 0.015, 0.003, 0.005, 0.03, 0.001, 0.022, 0.059, 0.008, 0.021, 0.0, 0.001, 0.001, 0.002, 0.001, 0.0, 0.0, 0.001, 0.019, 0.002, 0.002, 0.0, 0.003, 0.001, 0.001, 0.0, 0.003, 0.0]"
32,33,"[0.013, 0.004, 0.003, 0.005, 0.007, 0.011, 0.001, 0.019, 0.001, 0.002, 0.001, 0.009, 0.01, 0.017, 0.002, 0.001, 0.021, 0.001, 0.002, 0.014, 0.009, 0.012, 0.004, 0.014, 0.007, 0.005, 0.013, 0.004, 0.024, 0.002, 0.012, 0.007, 0.152, 0.024, 0.077, 0.094, 0.014, 0.014, 0.027, 0.036, 0.027, 0.006, 0.037, 0.018, 0.004, 0.0, 0.018, 0.032, 0.003, 0.001, 0.044, 0.022, 0.001, 0.0, 0.015, 0.002, 0.006, 0.014, 0.055, 0.0]"
58,58,"[0.001, 0.003, 0.0, 0.003, 0.0, 0.006, 0.002, 0.002, 0.0, 0.0, 0.0, 0.015, 0.004, 0.004, 0.001, 0.002, 0.002, 0.003, 0.008, 0.014, 0.003, 0.002, 0.0, 0.0, 0.001, 0.002, 0.004, 0.004, 0.013, 0.0, 0.01, 0.007, 0.024, 0.015, 0.011, 0.062, 0.008, 0.004, 0.02, 0.033, 0.003, 0.007, 0.02, 0.004, 0.001, 0.001, 0.011, 0.007, 0.0, 0.0, 0.036, 0.011, 0.002, 0.001, 0.002, 0.001, 0.005, 0.015, 0.58, 0.0]"
14,14,"[0.037, 0.003, 0.002, 0.001, 0.0, 0.0, 0.006, 0.001, 0.001, 0.0, 0.011, 0.012, 0.009, 0.016, 0.766, 0.002, 0.001, 0.003, 0.012, 0.0, 0.003, 0.0, 0.0, 0.0, 0.001, 0.0, 0.006, 0.0, 0.001, 0.011, 0.002, 0.0, 0.0, 0.004, 0.001, 0.0, 0.005, 0.007, 0.027, 0.011, 0.001, 0.012, 0.001, 0.001, 0.009, 0.0, 0.0, 0.001, 0.004, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.0, 0.005, 0.0, 0.0, 0.001]"
13,13,"[0.015, 0.006, 0.043, 0.003, 0.064, 0.001, 0.008, 0.018, 0.001, 0.004, 0.002, 0.0, 0.003, 0.398, 0.009, 0.024, 0.08, 0.014, 0.0, 0.001, 0.009, 0.0, 0.022, 0.008, 0.005, 0.0, 0.034, 0.0, 0.01, 0.006, 0.008, 0.001, 0.016, 0.012, 0.006, 0.003, 0.015, 0.0, 0.001, 0.006, 0.015, 0.005, 0.0, 0.001, 0.011, 0.012, 0.007, 0.0, 0.01, 0.01, 0.009, 0.0, 0.038, 0.003, 0.019, 0.002, 0.001, 0.0, 0.001, 0.0]"
13,13,"[0.018, 0.01, 0.027, 0.009, 0.031, 0.005, 0.008, 0.004, 0.0, 0.037, 0.007, 0.0, 0.002, 0.24, 0.012, 0.016, 0.031, 0.008, 0.0, 0.006, 0.012, 0.006, 0.04, 0.012, 0.006, 0.012, 0.014, 0.0, 0.011, 0.006, 0.023, 0.006, 0.017, 0.003, 0.023, 0.006, 0.027, 0.003, 0.005, 0.005, 0.008, 0.013, 0.011, 0.01, 0.015, 0.016, 0.029, 0.001, 0.006, 0.082, 0.007, 0.006, 0.053, 0.004, 0.017, 0.006, 0.004, 0.0, 0.002, 0.002]"
58,45,"[0.0, 0.0, 0.0, 0.0, 0.002, 0.005, 0.0, 0.002, 0.0, 0.0, 0.0, 0.001, 0.001, 0.001, 0.001, 0.002, 0.002, 0.0, 0.0, 0.007, 0.0, 0.059, 0.001, 0.0, 0.007, 0.026, 0.001, 0.0, 0.008, 0.002, 0.011, 0.044, 0.042, 0.002, 0.038, 0.046, 0.002, 0.011, 0.001, 0.009, 0.004, 0.0, 0.023, 0.009, 0.004, 0.013, 0.057, 0.013, 0.005, 0.001, 0.015, 0.001, 0.003, 0.0, 0.0, 0.008, 0.0, 0.089, 0.41, 0.011]"
33,33,"[0.01, 0.0, 0.009, 0.014, 0.004, 0.005, 0.011, 0.006, 0.004, 0.0, 0.012, 0.0, 0.059, 0.001, 0.004, 0.001, 0.009, 0.001, 0.009, 0.02, 0.024, 0.0, 0.001, 0.01, 0.0, 0.0, 0.022, 0.0, 0.0, 0.001, 0.021, 0.001, 0.043, 0.529, 0.019, 0.001, 0.006, 0.003, 0.021, 0.011, 0.026, 0.012, 0.0, 0.009, 0.007, 0.009, 0.001, 0.013, 0.008, 0.002, 0.001, 0.001, 0.001, 0.002, 0.011, 0.001, 0.001, 0.0, 0.002, 0.001]"
29,29,"[0.016, 0.002, 0.005, 0.002, 0.013, 0.001, 0.018, 0.026, 0.0, 0.005, 0.002, 0.004, 0.003, 0.013, 0.001, 0.0, 0.008, 0.001, 0.0, 0.001, 0.002, 0.008, 0.013, 0.035, 0.005, 0.012, 0.009, 0.0, 0.004, 0.544, 0.013, 0.004, 0.009, 0.001, 0.023, 0.004, 0.009, 0.016, 0.002, 0.033, 0.004, 0.001, 0.012, 0.0, 0.005, 0.009, 0.016, 0.0, 0.024, 0.003, 0.012, 0.013, 0.003, 0.004, 0.011, 0.002, 0.004, 0.002, 0.008, 0.0]"
48,48,"[0.011, 0.016, 0.001, 0.007, 0.016, 0.005, 0.011, 0.068, 0.003, 0.006, 0.011, 0.001, 0.008, 0.009, 0.04, 0.0, 0.015, 0.008, 0.003, 0.0, 0.001, 0.012, 0.005, 0.069, 0.007, 0.048, 0.033, 0.001, 0.01, 0.035, 0.005, 0.001, 0.007, 0.002, 0.002, 0.008, 0.002, 0.012, 0.002, 0.04, 0.002, 0.022, 0.001, 0.001, 0.013, 0.016, 0.01, 0.001, 0.321, 0.014, 0.029, 0.006, 0.0, 0.014, 0.001, 0.003, 0.003, 0.0, 0.0, 0.002]"
39,21,"[0.024, 0.009, 0.001, 0.053, 0.003, 0.003, 0.025, 0.0, 0.001, 0.0, 0.001, 0.002, 0.002, 0.005, 0.003, 0.017, 0.004, 0.009, 0.038, 0.02, 0.002, 0.0, 0.0, 0.006, 0.035, 0.0, 0.001, 0.0, 0.005, 0.0, 0.009, 0.012, 0.005, 0.0, 0.002, 0.001, 0.05, 0.0, 0.036, 0.52, 0.001, 0.029, 0.001, 0.001, 0.001, 0.004, 0.001, 0.0, 0.001, 0.001, 0.027, 0.013, 0.003, 0.0, 0.002, 0.0, 0.008, 0.0, 0.003, 0.0]"
25,25,"[0.006, 0.001, 0.0, 0.001, 0.001, 0.007, 0.001, 0.031, 0.004, 0.001, 0.0, 0.001, 0.002, 0.005, 0.01, 0.001, 0.01, 0.002, 0.0, 0.002, 0.004, 0.013, 0.006, 0.05, 0.003, 0.523, 0.082, 0.006, 0.002, 0.06, 0.004, 0.0, 0.011, 0.004, 0.009, 0.003, 0.005, 0.04, 0.001, 0.002, 0.003, 0.006, 0.0, 0.0, 0.01, 0.005, 0.015, 0.003, 0.011, 0.012, 0.0, 0.006, 0.0, 0.004, 0.0, 0.0, 0.005, 0.002, 0.0, 0.004]"
43,10,"[0.002, 0.009, 0.005, 0.002, 0.008, 0.003, 0.0, 0.004, 0.0, 0.106, 0.003, 0.001, 0.003, 0.002, 0.0, 0.004, 0.051, 0.062, 0.001, 0.004, 0.015, 0.004, 0.041, 0.006, 0.002, 0.002, 0.001, 0.0, 0.01, 0.0, 0.001, 0.002, 0.0, 0.001, 0.011, 0.0, 0.005, 0.0, 0.0, 0.0, 0.005, 0.015, 0.001, 0.442, 0.0, 0.002, 0.0, 0.0, 0.054, 0.039, 0.0, 0.0, 0.01, 0.008, 0.025, 0.006, 0.022, 0.0, 0.0, 0.0]"
45,45,"[0.003, 0.012, 0.019, 0.007, 0.039, 0.002, 0.002, 0.004, 0.0, 0.015, 0.016, 0.0, 0.054, 0.009, 0.004, 0.005, 0.035, 0.052, 0.002, 0.004, 0.016, 0.01, 0.071, 0.011, 0.003, 0.002, 0.023, 0.0, 0.012, 0.004, 0.007, 0.024, 0.003, 0.008, 0.008, 0.002, 0.0, 0.0, 0.0, 0.0, 0.001, 0.004, 0.002, 0.037, 0.003, 0.26, 0.001, 0.0, 0.06, 0.059, 0.0, 0.0, 0.027, 0.033, 0.005, 0.008, 0.01, 0.001, 0.001, 0.0]"
38,38,"[0.008, 0.001, 0.0, 0.001, 0.0, 0.027, 0.013, 0.001, 0.0, 0.0, 0.001, 0.01, 0.003, 0.002, 0.003, 0.015, 0.02, 0.004, 0.087, 0.06, 0.002, 0.002, 0.0, 0.014, 0.01, 0.004, 0.003, 0.001, 0.005, 0.0, 0.013, 0.054, 0.074, 0.023, 0.034, 0.016, 0.018, 0.001, 0.297, 0.016, 0.019, 0.012, 0.003, 0.009, 0.005, 0.0, 0.014, 0.038, 0.0, 0.002, 0.016, 0.007, 0.004, 0.001, 0.018, 0.001, 0.0, 0.004, 0.004, 0.0]"
16,47,"[0.004, 0.009, 0.013, 0.002, 0.036, 0.007, 0.007, 0.009, 0.002, 0.016, 0.001, 0.0, 0.021, 0.023, 0.003, 0.014, 0.25, 0.004, 0.001, 0.025, 0.039, 0.007, 0.04, 0.036, 0.001, 0.002, 0.024, 0.0, 0.014, 0.015, 0.07, 0.03, 0.023, 0.009, 0.024, 0.002, 0.006, 0.003, 0.003, 0.003, 0.003, 0.006, 0.004, 0.038, 0.018, 0.009, 0.006, 0.003, 0.04, 0.029, 0.0, 0.002, 0.014, 0.01, 0.012, 0.0, 0.005, 0.0, 0.002, 0.001]"
